=================================== trip START 
################################# cruise START 
1,228.563463825,1201930291.0
################################## cruise DROP 
################################# cruise START 
2,310.9063767,1201930321.0
3,310.728630065,1201930351.0
4,300.486761442,1201930381.0
5,295.83445309,1201930411.0
################################### cruise END 
################################# cruise START 
6,224.052771366,1201930441.0
7,222.60600209,1201930471.0
################################### cruise END 
===================================== trip END 
-1,stop,1201930501.0
=================================== trip START 
################################# cruise START 
8,226.581402868,1201931161.0
################################## cruise DROP 
################################# cruise START 
9,185.054021408,1201931191.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931221.0
=================================== trip START 
################################# cruise START 
10,284.044187053,1201931281.0
################################## cruise DROP 
################################# cruise START 
11,310.897430579,1201931311.0
12,309.303610286,1201931341.0
13,310.544181509,1201931401.0
14,314.656943941,1201931431.0
################################### cruise END 
===================================== trip END 
-1,stop,1201931461.0
=================================== trip START 
################################# cruise START 
15,272.410166814,1201931671.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931701.0
=================================== trip START 
################################# cruise START 
16,288.994078006,1201931731.0
################################## cruise DROP 
################################# cruise START 
17,267.695035177,1201931754.0
18,270.930536146,1201931784.0
19,270.450350156,1201931814.0
################################### cruise END 
################################# cruise START 
20,319.584221148,1201931844.0
################################## cruise DROP 
################################# cruise START 
21,356.241677146,1201931874.0
22,0.386854362413,1201931904.0
23,359.437106136,1201931934.0
24,357.138891041,1201931964.0
25,357.706539575,1201931994.0
26,357.258039412,1201932024.0
27,358.280652904,1201932054.0
28,5.26204899255,1201932114.0
################################### cruise END 
################################# cruise START 
29,88.192717869,1201932174.0
30,86.6762517371,1201932204.0
31,95.7755452824,1201932234.0
################################### cruise END 
################################# cruise START 
32,117.152025454,1201932264.0
33,127.746333056,1201932294.0
34,130.758562862,1201932324.0
35,130.783217768,1201932354.0
36,133.968258755,1201932384.0
################################### cruise END 
################################# cruise START 
37,83.3600868858,1201932414.0
################################## cruise DROP 
################################# cruise START 
38,37.7189613497,1201932444.0
39,38.4489005603,1201932474.0
################################### cruise END 
################################# cruise START 
40,260.957429265,1201932504.0
################################## cruise DROP 
################################# cruise START 
41,47.3115764606,1201932534.0
42,40.233198384,1201932564.0
################################### cruise END 
===================================== trip END 
-1,stop,1201932594.0
=================================== trip START 
################################# cruise START 
43,38.6239830656,1201932624.0
44,39.6749083243,1201932654.0
45,48.234999831,1201932684.0
46,40.8964339692,1201932714.0
47,39.7069954293,1201932744.0
48,37.7737658675,1201932774.0
49,38.3955230658,1201932834.0
50,40.4372377389,1201932864.0
51,42.0376246864,1201932894.0
52,43.3249842073,1201932924.0
53,41.2518921398,1201932954.0
54,41.1029569257,1201932984.0
55,39.2184036706,1201933014.0
56,27.900868348,1201933044.0
57,28.1387980522,1201933104.0
58,27.8937011355,1201933134.0
59,27.3939586683,1201933164.0
60,27.8319712038,1201933194.0
61,22.8458618657,1201933224.0
62,20.4188977834,1201933254.0
63,20.5916210985,1201933284.0
64,25.0111336121,1201933314.0
65,27.2140363825,1201933344.0
66,42.003861069,1201933374.0
################################### cruise END 
===================================== trip END 
-1,stop,1201933404.0
=================================== trip START 
################################# cruise START 
67,330.500407699,1201933434.0
################################## cruise DROP 
################################# cruise START 
68,288.291237137,1201933464.0
69,281.892389456,1201933494.0
################################### cruise END 
################################# cruise START 
70,180.434218275,1201933524.0
################################## cruise DROP 
################################# cruise START 
71,223.271812219,1201933554.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201933614.0
=================================== trip START 
################################# cruise START 
72,265.996613986,1201933683.0
73,266.199565208,1201933713.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201933773.0
=================================== trip START 
################################# cruise START 
74,81.9610790886,1201933803.0
75,85.0588493159,1201933835.0
################################### cruise END 
################################# cruise START 
76,8.82788400005,1201933865.0
################################## cruise DROP 
################################# cruise START 
77,31.6300769921,1201933895.0
################################## cruise DROP 
################################# cruise START 
78,107.792428094,1201933925.0
79,115.012931441,1201933955.0
################################### cruise END 
===================================== trip END 
-1,stop,1201933985.0
=================================== trip START 
################################# cruise START 
80,55.2871220173,1201934015.0
81,54.2707132506,1201934045.0
82,41.1091064376,1201934075.0
################################### cruise END 
################################# cruise START 
83,62.443160239,1201934105.0
################################## cruise DROP 
################################# cruise START 
84,111.741583853,1201934135.0
85,115.01576348,1201934165.0
86,106.683361485,1201934195.0
87,93.9504461296,1201934225.0
88,97.353002469,1201934255.0
89,94.9781209535,1201934285.0
90,97.8025571407,1201934315.0
91,102.952241298,1201934345.0
92,108.481221012,1201934375.0
################################### cruise END 
################################# cruise START 
93,143.735273959,1201934405.0
94,144.41258202,1201934435.0
################################### cruise END 
===================================== trip END 
-1,stop,1201934465.0
=================================== trip START 
################################# cruise START 
95,110.421894457,1201934525.0
96,120.917812551,1201934555.0
################################### cruise END 
################################# cruise START 
97,142.316616915,1201934585.0
################################## cruise DROP 
################################# cruise START 
98,104.156265596,1201934645.0
################################## cruise DROP 
################################# cruise START 
99,83.347549398,1201934675.0
100,82.5577174347,1201934705.0
101,80.5287298573,1201934735.0
################################### cruise END 
################################# cruise START 
102,19.616904063,1201934765.0
################################## cruise DROP 
################################# cruise START 
103,351.994453466,1201934795.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201934825.0
=================================== trip START 
################################# cruise START 
104,153.999957716,1201934968.0
################################## cruise DROP 
################################# cruise START 
105,202.918625995,1201935058.0
################################## cruise DROP 
################################# cruise START 
106,228.358253305,1201935088.0
################################## cruise DROP 
################################# cruise START 
107,266.868958607,1201935148.0
108,273.885915087,1201935178.0
################################### cruise END 
################################# cruise START 
