=================================== trip START 
################################# cruise START 
1,3.09790726719,1201932910.0
2,353.74925212,1201932932.0
3,8.71785279932,1201932935.0
################################### cruise END 
################################# cruise START 
4,33.0920787947,1201932948.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932951.0
=================================== trip START 
################################# cruise START 
5,1.90122725687,1201932959.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933011.0
=================================== trip START 
################################# cruise START 
6,92.7916518679,1201933014.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933046.0
=================================== trip START 
################################# cruise START 
7,332.106333301,1201933052.0
################################## cruise DROP 
################################# cruise START 
8,3.4698729934,1201933092.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933140.0
=================================== trip START 
################################# cruise START 
9,62.7550968328,1201933149.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933157.0
=================================== trip START 
################################# cruise START 
10,73.2465582561,1201933170.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933207.0
=================================== trip START 
################################# cruise START 
11,82.7120365516,1201933235.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933258.0
=================================== trip START 
################################# cruise START 
12,353.199765816,1201933261.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933269.0
=================================== trip START 
################################# cruise START 
13,16.5736627178,1201933325.0
14,15.4277448381,1201933349.0
15,29.8958635203,1201933362.0
################################### cruise END 
################################# cruise START 
16,322.527458163,1201933366.0
################################## cruise DROP 
################################# cruise START 
17,8.07950147936,1201933535.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201933583.0
=================================== trip START 
################################# cruise START 
18,14.0526376028,1201933596.0
19,3.89798749814,1201933636.0
################################### cruise END 
################################# cruise START 
20,23.0671616988,1201933649.0
21,22.8602434053,1201933692.0
################################### cruise END 
===================================== trip END 
-1,stop,1201933698.0
=================================== trip START 
################################# cruise START 
22,354.744450362,1201933702.0
23,354.526804335,1201933707.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201933756.0
=================================== trip START 
################################# cruise START 
24,88.7170106644,1201933759.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933795.0
=================================== trip START 
################################# cruise START 
25,92.6486990688,1201933807.0
26,91.5127357127,1201933820.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201933838.0
=================================== trip START 
################################# cruise START 
27,175.369406881,1201933841.0
28,176.37821771,1201933875.0
################################### cruise END 
################################# cruise START 
29,265.306542232,1201933905.0
30,267.085123493,1201933923.0
################################### cruise END 
################################# cruise START 
31,247.821856368,1201933985.0
################################## cruise DROP 
################################# cruise START 
32,270,1201933988.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201934012.0
=================================== trip START 
################################# cruise START 
33,325.925434174,1201934015.0
################################## cruise DROP 
################################# cruise START 
34,9.66770567496,1201934021.0
################################## cruise DROP 
################################# cruise START 
35,274.661017916,1201934028.0
################################## cruise DROP 
################################# cruise START 
36,23.4800449558,1201934102.0
################################## cruise DROP 
################################# cruise START 
37,0,1201934132.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201934167.0
=================================== trip START 
################################# cruise START 
38,15.4277555789,1201934184.0
################################## cruise DROP 
################################# cruise START 
39,337.911061355,1201934202.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201934209.0
=================================== trip START 
################################# cruise START 
40,24.6996654089,1201934324.0
41,12.705520336,1201934364.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201934367.0
=================================== trip START 
################################# cruise START 
42,303.749665963,1201934372.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201934455.0
=================================== trip START 
################################# cruise START 
43,4.24260794839,1201934461.0
44,8.43911947692,1201934473.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201934527.0
=================================== trip START 
################################# cruise START 
45,197.046684496,1201935692.0
################################## cruise DROP 
################################# cruise START 
46,180.757209688,1201935719.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201935738.0
=================================== trip START 
################################# cruise START 
47,171.866323698,1201935741.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201935781.0
=================================== trip START 
################################# cruise START 
48,187.416733795,1201935784.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201935793.0
=================================== trip START 
################################# cruise START 
49,192.951521402,1201935823.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201935832.0
=================================== trip START 
################################# cruise START 
50,254.573388737,1201935838.0
################################## cruise DROP 
################################# cruise START 
51,270,1201935852.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201935881.0
=================================== trip START 
################################# cruise START 
52,173.817547344,1201935887.0
53,161.811755214,1201935904.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201935946.0
=================================== trip START 
################################# cruise START 
54,147.774724089,1201935949.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201935971.0
=================================== trip START 
################################# cruise START 
55,148.094138901,1201935974.0
################################## cruise DROP 
################################# cruise START 
56,288.304086578,1201936001.0
################################## cruise DROP 
################################# cruise START 
57,246.23794196,1201936821.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201936888.0
=================================== trip START 
################################# cruise START 
58,50.6041766327,1201936898.0
################################## cruise DROP 
################################# cruise START 
59,32.7804507096,1201936903.0
################################## cruise DROP 
################################# cruise START 
60,62.4460670707,1201936907.0
################################## cruise DROP 
################################# cruise START 
61,35.2853569993,1201936918.0
################################## cruise DROP 
################################# cruise START 
62,65.9040945883,1201936922.0
################################## cruise DROP 
################################# cruise START 
63,157.467490737,1201936965.0
64,164.646830955,1201936989.0
################################### cruise END 
################################# cruise START 
65,187.04903386,1201937025.0
################################## cruise DROP 
################################# cruise START 
66,206.488199758,1201937031.0
################################## cruise DROP 
################################# cruise START 
67,166.215579873,1201937034.0
68,160.965375829,1201937058.0
69,174.031566027,1201937061.0
70,187.281824126,1201937068.0
################################### cruise END 
===================================== trip END 
-1,stop,1201937083.0
=================================== trip START 
################################# cruise START 
71,110.034185308,1201937089.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201937110.0
=================================== trip START 
################################# cruise START 
72,155.42390509,1201937118.0
################################## cruise DROP 
################################# cruise START 
73,173.475263164,1201937161.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201937188.0
=================================== trip START 
################################# cruise START 
74,243.733824727,1201937218.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201937247.0
=================================== trip START 
################################# cruise START 
75,254.445316096,1201937249.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201937307.0
=================================== trip START 
################################# cruise START 
76,177.804506331,1201937310.0
77,171.582950856,1201937313.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201937330.0
=================================== trip START 
################################# cruise START 
78,270.265921115,1201937353.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201937382.0
=================================== trip START 
################################# cruise START 
79,162.651341842,1201937388.0
################################## cruise DROP 
################################# cruise START 
80,183.581853308,1201937417.0
81,179.644243131,1201937436.0
82,182.233026225,1201937536.0
################################### cruise END 
################################# cruise START 
83,4.66390855454,1201937559.0
################################## cruise DROP 
################################# cruise START 
84,173.197327895,1201937601.0
85,172.146850267,1201937613.0
86,175.938230738,1201937659.0
87,176.099883189,1201937724.0
88,177.521465386,1201937835.0
################################### cruise END 
===================================== trip END 
-1,stop,1201937963.0
=================================== trip START 
################################# cruise START 
89,180.488294646,1201937972.0
90,188.312284232,1201937992.0
91,190.833805151,1201938007.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201938051.0
=================================== trip START 
################################# cruise START 
92,272.617253482,1201938054.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938134.0
=================================== trip START 
################################# cruise START 
93,210.241893934,1201938204.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938209.0
=================================== trip START 
################################# cruise START 
94,180,1201938264.0
################################## cruise DROP 
################################# cruise START 
95,255.387284672,1201938280.0
################################## cruise DROP 
################################# cruise START 
96,176.648619135,1201938291.0
################################## cruise DROP 
################################# cruise START 
97,151.042118315,1201938307.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938323.0
=================================== trip START 
################################# cruise START 
98,210.243487656,1201938343.0
99,211.538192201,1201938349.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201938357.0
=================================== trip START 
################################# cruise START 
100,266.825100727,1201938361.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938370.0
=================================== trip START 
################################# cruise START 
101,270.34496864,1201938377.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938418.0
=================================== trip START 
################################# cruise START 
102,184.386938396,1201938435.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938453.0
=================================== trip START 
################################# cruise START 
103,243.722237775,1201938456.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938472.0
=================================== trip START 
################################# cruise START 
104,308.507287916,1201938486.0
################################## cruise DROP 
################################# cruise START 
105,174.729035272,1201938550.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201938586.0
=================================== trip START 
################################# cruise START 
106,266.005591667,1201938589.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938599.0
=================================== trip START 
################################# cruise START 
107,266.271110261,1201938605.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938610.0
=================================== trip START 
################################# cruise START 
108,262.474348452,1201938613.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938648.0
=================================== trip START 
################################# cruise START 
109,341.610902642,1201938663.0
################################## cruise DROP 
################################# cruise START 
110,0,1201938672.0
################################## cruise DROP 
################################# cruise START 
111,344.138100943,1201938677.0
################################## cruise DROP 
################################# cruise START 
112,261.035682964,1201938683.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938705.0
=================================== trip START 
################################# cruise START 
113,271.914261993,1201938760.0
################################## cruise DROP 
################################# cruise START 
114,198.827734382,1201938767.0
################################## cruise DROP 
################################# cruise START 
115,183.330981164,1201938770.0
################################## cruise DROP 
################################# cruise START 
116,270.33191044,1201938804.0
################################## cruise DROP 
################################# cruise START 
117,249.574354007,1201938862.0
################################## cruise DROP 
################################# cruise START 
118,270.802964602,1201938865.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201938882.0
=================================== trip START 
################################# cruise START 
119,327.882931948,1201938885.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938890.0
=================================== trip START 
################################# cruise START 
120,268.213949068,1201938893.0
################################## cruise DROP 
################################# cruise START 
121,205.617935343,1201938911.0
122,195.485394917,1201938914.0
################################### cruise END 
################################# cruise START 
123,173.889529768,1201938924.0
################################## cruise DROP 
################################# cruise START 
124,96.7575458534,1201938929.0
################################## cruise DROP 
################################# cruise START 
125,153.746759494,1201938939.0
################################## cruise DROP 
################################# cruise START 
126,180.704153775,1201938945.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201938992.0
=================================== trip START 
################################# cruise START 
127,91.938852087,1201939201.0
################################## cruise DROP 
