=================================== trip START 
################################# cruise START 
1,352.799544312,1201930344.0
################################## cruise DROP 
################################# cruise START 
2,11.4169009011,1201930404.0
3,359.084090894,1201930434.0
4,359.669428258,1201930485.0
5,0,1201930525.0
6,1.51563100519,1201930585.0
################################### cruise END 
===================================== trip END 
-1,stop,1201930645.0
=================================== trip START 
################################# cruise START 
7,359.211491505,1201930711.0
8,358.853353568,1201930751.0
################################### cruise END 
################################# cruise START 
9,337.6871813,1201930766.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201930826.0
=================================== trip START 
################################# cruise START 
10,350.108493968,1201931913.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932118.0
=================================== trip START 
################################# cruise START 
11,81.7309868793,1201938581.0
################################## cruise DROP 
################################# cruise START 
12,261.733614372,1201938644.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201938692.0
=================================== trip START 
################################# cruise START 
13,124.009218574,1201940110.0
################################## cruise DROP 
################################# cruise START 
14,296.671575331,1201940214.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201940274.0
=================================== trip START 
################################# cruise START 
15,306.082753316,1201940291.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201940341.0
=================================== trip START 
################################# cruise START 
16,213.331025665,1201943282.0
################################## cruise DROP 
################################# cruise START 
17,180,1201943343.0
18,178.116567323,1201943369.0
################################### cruise END 
################################# cruise START 
19,221.707735877,1201943409.0
################################## cruise DROP 
################################# cruise START 
20,269.161122238,1201943638.0
################################## cruise DROP 
################################# cruise START 
21,15.3730499579,1201943671.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201943721.0
=================================== trip START 
################################# cruise START 
22,67.4781435833,1201943759.0
23,68.9551047668,1201943819.0
################################### cruise END 
################################# cruise START 
24,12.9631460033,1201943880.0
################################## cruise DROP 
################################# cruise START 
25,98.378602881,1201943934.0
################################## cruise DROP 
################################# cruise START 
26,180.251717759,1201943984.0
27,192.289781989,1201944061.0
################################### cruise END 
################################# cruise START 
28,266.926315674,1201944121.0
29,267.345476753,1201944234.0
################################### cruise END 
################################# cruise START 
30,191.343581054,1201944274.0
################################## cruise DROP 
################################# cruise START 
31,93.5970355033,1201944474.0
32,101.335033401,1201944516.0
33,86.644397975,1201944576.0
################################### cruise END 
################################# cruise START 
34,151.26818667,1201944606.0
################################## cruise DROP 
################################# cruise START 
35,186.042876511,1201944657.0
################################## cruise DROP 
################################# cruise START 
36,81.939112775,1201944714.0
37,84.4359773702,1201944737.0
################################### cruise END 
################################# cruise START 
38,358.850537044,1201944787.0
39,359.711668649,1201944817.0
40,2.74604480206,1201944868.0
41,357.415274145,1201944878.0
################################### cruise END 
################################# cruise START 
42,271.646456529,1201944894.0
43,267.263598948,1201944928.0
44,267.352682806,1201945039.0
################################### cruise END 
################################# cruise START 
45,356.895655522,1201945179.0
46,2.96010449777,1201945320.0
################################### cruise END 
===================================== trip END 
-1,stop,1201945481.0
=================================== trip START 
################################# cruise START 
47,352.624869967,1201945494.0
################################## cruise DROP 
################################# cruise START 
48,278.709811707,1201945673.0
49,268.659477739,1201945782.0
################################### cruise END 
################################# cruise START 
50,320.6541458,1201945862.0
################################## cruise DROP 
################################# cruise START 
51,2.47763175782,1201946083.0
################################## cruise DROP 
################################# cruise START 
52,271.924425023,1201946295.0
53,272.045590786,1201946359.0
54,271.716631578,1201946385.0
################################### cruise END 
################################# cruise START 
55,200.838650396,1201946419.0
################################## cruise DROP 
################################# cruise START 
56,262.339601876,1201946526.0
################################## cruise DROP 
################################# cruise START 
57,299.65196093,1201946576.0
################################## cruise DROP 
################################# cruise START 
