=================================== trip START 
################################# cruise START 
1,209.874670811,1202013180.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202013188.0
=================================== trip START 
################################# cruise START 
2,221.688542187,1202013195.0
3,214.051481612,1202013213.0
4,212.548988596,1202013228.0
5,219.94580771,1202013232.0
6,222.58880782,1202013292.0
################################### cruise END 
===================================== trip END 
-1,stop,1202013318.0
=================================== trip START 
################################# cruise START 
7,217.242201737,1202013331.0
8,213.579237763,1202013360.0
9,198.801153559,1202013401.0
################################### cruise END 
################################# cruise START 
10,225.425755527,1202013407.0
11,222.877031091,1202013424.0
12,219.815110199,1202013439.0
13,219.516926819,1202013477.0
14,212.5542562,1202013546.0
15,218.691763503,1202013569.0
################################### cruise END 
################################# cruise START 
16,250.038006925,1202013580.0
################################## cruise DROP 
################################# cruise START 
17,219.502361044,1202013590.0
################################## cruise DROP 
################################# cruise START 
18,159.039704162,1202013635.0
################################## cruise DROP 
################################# cruise START 
19,127.183871126,1202013638.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1202013654.0
=================================== trip START 
################################# cruise START 
20,130.361718712,1202015399.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202016091.0
=================================== trip START 
################################# cruise START 
21,57.6487648544,1202016108.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202016128.0
=================================== trip START 
################################# cruise START 
22,139.29666944,1202016131.0
################################## cruise DROP 
################################# cruise START 
23,349.781055359,1202016148.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202016183.0
=================================== trip START 
################################# cruise START 
24,319.391924772,1202016189.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202016207.0
=================================== trip START 
################################# cruise START 
25,233.975457687,1202016222.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202016243.0
=================================== trip START 
################################# cruise START 
26,159.189857004,1202016246.0
################################## cruise DROP 
################################# cruise START 
27,180.895839106,1202016259.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202016279.0
=================================== trip START 
################################# cruise START 
28,270.517492723,1202016282.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202016327.0
=================================== trip START 
################################# cruise START 
29,270,1202016389.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202016414.0
=================================== trip START 
################################# cruise START 
30,308.064390056,1202016534.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202016556.0
=================================== trip START 
################################# cruise START 
31,29.8833585969,1202016559.0
32,41.6145359561,1202016562.0
################################### cruise END 
################################# cruise START 
33,62.7927157742,1202016756.0
################################## cruise DROP 
################################# cruise START 
34,37.0839120328,1202016976.0
35,35.7875029353,1202017042.0
################################### cruise END 
################################# cruise START 
36,10.4407840448,1202017193.0
37,356.509486074,1202017211.0
################################### cruise END 
################################# cruise START 
38,35.9650001764,1202017318.0
################################## cruise DROP 
################################# cruise START 
39,59.8505721286,1202017324.0
40,63.8123580913,1202017331.0
################################### cruise END 
===================================== trip END 
-1,stop,1202017379.0
=================================== trip START 
################################# cruise START 
41,351.130465076,1202017455.0
################################## cruise DROP 
################################# cruise START 
42,303.163225925,1202017489.0
43,316.275629844,1202017500.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1202017508.0
=================================== trip START 
################################# cruise START 
44,240.393422073,1202017511.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202017523.0
=================================== trip START 
################################# cruise START 
45,262.331069038,1202017527.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202017564.0
=================================== trip START 
################################# cruise START 
46,259.424419649,1202017569.0
47,257.487112413,1202017583.0
48,260.606448237,1202017608.0
################################### cruise END 
################################# cruise START 
49,215.653213673,1202017617.0
################################## cruise DROP 
################################# cruise START 
50,180.402204519,1202017620.0
################################## cruise DROP 
################################# cruise START 
51,152.973111633,1202017632.0
################################## cruise DROP 
################################# cruise START 
52,129.135949089,1202017641.0
################################## cruise DROP 
################################# cruise START 
53,104.228812824,1202017649.0
################################## cruise DROP 
################################# cruise START 
54,80.2429429678,1202017655.0
################################## cruise DROP 
################################# cruise START 
55,63.481121651,1202017658.0
################################## cruise DROP 
################################# cruise START 
56,42.2040434098,1202017662.0
################################## cruise DROP 
################################# cruise START 
57,19.6504979179,1202017665.0
################################## cruise DROP 
################################# cruise START 
58,352.117146785,1202017671.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1202017684.0
=================================== trip START 
################################# cruise START 
59,174.678119756,1202017693.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1202017719.0
=================================== trip START 
