=================================== trip START 
################################# cruise START 
1,174.080963188,1201930269.0
2,173.474666794,1201930281.0
3,178.032389453,1201930326.0
4,176.334817249,1201930369.0
################################### cruise END 
===================================== trip END 
-1,stop,1201930428.0
=================================== trip START 
################################# cruise START 
5,159.763245627,1201930481.0
################################## cruise DROP 
################################# cruise START 
6,177.702416909,1201930522.0
7,192.090345808,1201930682.0
################################### cruise END 
===================================== trip END 
-1,stop,1201930706.0
=================================== trip START 
################################# cruise START 
8,268.981548466,1201930722.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201930803.0
=================================== trip START 
################################# cruise START 
9,271.203789802,1201930856.0
10,277.243694278,1201930870.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201930916.0
=================================== trip START 
################################# cruise START 
11,265.226099241,1201930919.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201930982.0
=================================== trip START 
################################# cruise START 
12,273.686197036,1201930985.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931086.0
=================================== trip START 
################################# cruise START 
13,220.567933933,1201931146.0
################################## cruise DROP 
################################# cruise START 
14,147.976982451,1201931348.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201931356.0
=================================== trip START 
################################# cruise START 
15,143.278033958,1201931363.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931420.0
=================================== trip START 
################################# cruise START 
16,141.578504545,1201931423.0
################################## cruise DROP 
################################# cruise START 
17,1.9909880406,1201931455.0
################################## cruise DROP 
################################# cruise START 
18,182.178882346,1201931479.0
################################## cruise DROP 
################################# cruise START 
19,321.242705567,1201931490.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201931546.0
=================================== trip START 
################################# cruise START 
20,329.822368845,1201931549.0
21,323.714123425,1201931581.0
################################### cruise END 
################################# cruise START 
22,100.431002057,1201931591.0
23,94.0078169335,1201931607.0
24,87.1314169934,1201931694.0
25,86.0652739561,1201931696.0
################################### cruise END 
===================================== trip END 
-1,stop,1201931729.0
=================================== trip START 
################################# cruise START 
26,72.636807816,1201931741.0
################################## cruise DROP 
################################# cruise START 
27,89.7275720099,1201931756.0
################################## cruise DROP 
################################# cruise START 
28,143.900765494,1201931874.0
################################## cruise DROP 
################################# cruise START 
29,49.3995887972,1201931888.0
################################## cruise DROP 
