=================================== trip START 
################################# cruise START 
1,224.305288491,1201930432.0
################################## cruise DROP 
################################# cruise START 
2,239.430010539,1201930473.0
################################## cruise DROP 
################################# cruise START 
3,268.381424466,1201930524.0
################################## cruise DROP 
################################# cruise START 
4,297.374346612,1201930569.0
################################## cruise DROP 
################################# cruise START 
5,321.443635116,1201930574.0
6,330.402490131,1201930581.0
7,324.619090479,1201930590.0
################################### cruise END 
===================================== trip END 
-1,stop,1201930614.0
=================================== trip START 
################################# cruise START 
8,332.142573113,1201930617.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201930624.0
=================================== trip START 
################################# cruise START 
9,329.658857345,1201930651.0
10,329.628633425,1201930675.0
11,326.606789492,1201930696.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201930720.0
=================================== trip START 
################################# cruise START 
12,316.570159714,1201930723.0
13,319.420549898,1201930859.0
14,324.426650642,1201930862.0
################################### cruise END 
===================================== trip END 
-1,stop,1201930880.0
=================================== trip START 
################################# cruise START 
15,146.125868095,1201930886.0
16,151.99791011,1201930925.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201931014.0
=================================== trip START 
################################# cruise START 
17,267.118368225,1201931017.0
18,270.458663955,1201931045.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201931066.0
=================================== trip START 
################################# cruise START 
19,86.9718568501,1201931079.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931113.0
=================================== trip START 
################################# cruise START 
20,269.382140675,1201931116.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931138.0
=================================== trip START 
################################# cruise START 
21,355.247378604,1201931144.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931178.0
=================================== trip START 
################################# cruise START 
22,175.367760249,1201931181.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931219.0
=================================== trip START 
################################# cruise START 
23,268.640912351,1201931222.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931237.0
=================================== trip START 
################################# cruise START 
24,88.2768601226,1201931276.0
25,87.8850054968,1201931310.0
26,91.2458662051,1201931384.0
################################### cruise END 
===================================== trip END 
-1,stop,1201931411.0
=================================== trip START 
################################# cruise START 
27,142.61525019,1201931416.0
################################## cruise DROP 
################################# cruise START 
28,97.2898035083,1201931451.0
29,90.8306056093,1201931456.0
################################### cruise END 
################################# cruise START 
30,144.599868646,1201931496.0
################################## cruise DROP 
################################# cruise START 
31,186.909144359,1201931502.0
32,178.422802659,1201931525.0
################################### cruise END 
################################# cruise START 
33,199.837371938,1201931671.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201931676.0
=================================== trip START 
################################# cruise START 
34,186.88825936,1201931694.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931732.0
=================================== trip START 
################################# cruise START 
35,94.6606400816,1201931735.0
################################## cruise DROP 
################################# cruise START 
36,26.4880727159,1201931744.0
################################## cruise DROP 
################################# cruise START 
37,3.32711866356,1201931747.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931846.0
=================================== trip START 
################################# cruise START 
38,86.7252435036,1201931849.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931899.0
=================================== trip START 
################################# cruise START 
39,94.9705558474,1201931926.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201931939.0
=================================== trip START 
################################# cruise START 
40,84.7386427406,1201931994.0
41,75.9739606639,1201932019.0
################################### cruise END 
################################# cruise START 
42,106.930183511,1201932038.0
43,92.6675747568,1201932053.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201932060.0
=================================== trip START 
################################# cruise START 
44,180,1201932063.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932073.0
=================================== trip START 
################################# cruise START 
45,352.166184333,1201932082.0
46,340.377402865,1201932091.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201932167.0
=================================== trip START 
################################# cruise START 
47,357.926055779,1201932176.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932297.0
=================================== trip START 
################################# cruise START 
48,93.9646845991,1201932303.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932340.0
=================================== trip START 
################################# cruise START 
49,176.701484087,1201932344.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932366.0
=================================== trip START 
################################# cruise START 
50,250.185297555,1201932369.0
51,264.477161391,1201932389.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201932463.0
=================================== trip START 
################################# cruise START 
52,263.987657208,1201932473.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932509.0
=================================== trip START 
################################# cruise START 
53,85.5882746576,1201932515.0
54,88.5238599112,1201932566.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201932623.0
=================================== trip START 
################################# cruise START 
55,178.708450139,1201932626.0
56,172.406464249,1201932637.0
57,180.967347283,1201932640.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201932666.0
=================================== trip START 
################################# cruise START 
58,178.762944588,1201932669.0
59,184.38366844,1201932681.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201932702.0
=================================== trip START 
################################# cruise START 
60,175.920997685,1201932716.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932743.0
=================================== trip START 
################################# cruise START 
61,194.763166681,1201932747.0
################################## cruise DROP 
################################# cruise START 
62,176.789390871,1201932761.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932785.0
=================================== trip START 
################################# cruise START 
63,175.616105582,1201932788.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201932801.0
=================================== trip START 
################################# cruise START 
64,189.461942654,1201932807.0
65,177.536971915,1201932810.0
################################### cruise END 
################################# cruise START 
66,202.51000122,1201932897.0
################################## cruise DROP 
################################# cruise START 
67,180.325395659,1201932932.0
68,170.503369584,1201932966.0
################################### cruise END 
===================================== trip END 
-1,stop,1201933005.0
=================================== trip START 
################################# cruise START 
69,80.9678851604,1201933008.0
70,88.3758743391,1201933045.0
################################### cruise END 
################################# cruise START 
71,147.424542754,1201933094.0
################################## cruise DROP 
################################# cruise START 
72,177.525304805,1201933097.0
################################## cruise DROP 
################################# cruise START 
73,196.123885147,1201933222.0
74,203.797838136,1201933230.0
75,193.010522833,1201933237.0
76,184.475255192,1201933306.0
77,173.094549273,1201933327.0
78,187.708612646,1201933343.0
79,176.488579864,1201933346.0
################################### cruise END 
===================================== trip END 
-1,stop,1201933402.0
=================================== trip START 
################################# cruise START 
80,271.69718416,1201933408.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933436.0
=================================== trip START 
################################# cruise START 
81,291.948003412,1201933439.0
################################## cruise DROP 
################################# cruise START 
82,259.547058741,1201933442.0
83,262.572094388,1201933449.0
84,260.511055525,1201933452.0
################################### cruise END 
################################# cruise START 
85,234.357714991,1201933460.0
################################## cruise DROP 
################################# cruise START 
86,274.14264197,1201933498.0
87,275.907376766,1201933515.0
################################### cruise END 
===================================== trip END 
-1,stop,1201933552.0
=================================== trip START 
################################# cruise START 
88,253.596148758,1201933555.0
89,267.963645449,1201933558.0
90,275.584584065,1201933570.0
91,275.034159304,1201933575.0
################################### cruise END 
################################# cruise START 
92,355.162221167,1201933593.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933612.0
=================================== trip START 
################################# cruise START 
93,169.769656087,1201933615.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933626.0
=================================== trip START 
################################# cruise START 
94,6.56316336309,1201933629.0
95,0,1201933632.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201933635.0
=================================== trip START 
################################# cruise START 
96,358.362763651,1201933639.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201933671.0
=================================== trip START 
################################# cruise START 
97,186.562831847,1201933804.0
98,180,1201933807.0
99,179.791702575,1201933876.0
100,182.440262129,1201933927.0
################################### cruise END 
===================================== trip END 
-1,stop,1201933933.0
=================================== trip START 
################################# cruise START 
101,84.7730175646,1201933939.0
102,89.762884349,1201933955.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201934035.0
=================================== trip START 
################################# cruise START 
103,90.2330463568,1201934098.0
104,90.4445848119,1201934248.0
################################### cruise END 
===================================== trip END 
-1,stop,1201934321.0
=================================== trip START 
################################# cruise START 
105,91.0032756699,1201934324.0
106,90.3740747084,1201934456.0
107,88.9896212334,1201934643.0
108,87.9887173359,1201934776.0
################################### cruise END 
===================================== trip END 
-1,stop,1201934882.0
=================================== trip START 
################################# cruise START 
109,87.5700710038,1201934927.0
110,88.0382157682,1201934986.0
111,89.388625201,1201935047.0
################################### cruise END 
===================================== trip END 
-1,stop,1201935123.0
=================================== trip START 
################################# cruise START 
112,183.511761188,1201935129.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201935156.0
=================================== trip START 
################################# cruise START 
113,185.918361865,1201935195.0
################################## cruise DROP 
################################# cruise START 
114,8.72241742265,1201935201.0
115,354.782106387,1201935260.0
116,358.515503512,1201935270.0
################################### cruise END 
################################# cruise START 
117,89.3588889535,1201935304.0
################################## cruise DROP 
################################# cruise START 
118,155.285546008,1201935324.0
################################## cruise DROP 
################################# cruise START 
119,179.674433781,1201935327.0
################################## cruise DROP 
################################# cruise START 
120,195.709873939,1201935342.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201935389.0
=================================== trip START 
################################# cruise START 
121,353.370466392,1201935392.0
################################## cruise DROP 
################################# cruise START 
122,19.6356676833,1201935415.0
################################## cruise DROP 
################################# cruise START 
123,342.47078853,1201935469.0
################################## cruise DROP 
################################# cruise START 
124,359.7459569,1201935473.0
################################## cruise DROP 
################################# cruise START 
125,220.235206273,1201935511.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201935548.0
=================================== trip START 
################################# cruise START 
126,268.237631312,1201935551.0
127,267.2001866,1201935662.0
128,268.603341037,1201935736.0
129,270.461049007,1201935952.0
130,269.782663937,1201936053.0
131,268.8813398,1201936158.0
################################### cruise END 
################################# cruise START 
132,89.8923758372,1201936279.0
################################## cruise DROP 
################################# cruise START 
133,190.297346336,1201936340.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201936344.0
=================================== trip START 
################################# cruise START 
134,176.183736922,1201936349.0
################################## cruise DROP 
################################# cruise START 
135,198.595698279,1201936352.0
136,186.834987475,1201936361.0
137,173.435958093,1201936399.0
################################### cruise END 
################################# cruise START 
138,193.113405225,1201936403.0
139,199.005413561,1201936426.0
################################### cruise END 
################################# cruise START 
140,183.552613547,1201936492.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201936535.0
=================================== trip START 
################################# cruise START 
141,92.3204771734,1201936538.0
################################## cruise DROP 
################################# cruise START 
142,72.6286667525,1201936561.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201936571.0
=================================== trip START 
################################# cruise START 
143,78.9907721437,1201936574.0
################################## cruise DROP 
################################# cruise START 
144,13.9723320432,1201936583.0
################################## cruise DROP 
################################# cruise START 
145,196.682553538,1201936595.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201936623.0
=================================== trip START 
################################# cruise START 
146,269.274962143,1201936626.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201936658.0
=================================== trip START 
################################# cruise START 
147,254.833849866,1201936716.0
148,264.998880975,1201936802.0
################################### cruise END 
===================================== trip END 
-1,stop,1201936839.0
=================================== trip START 
################################# cruise START 
149,276.976150721,1201936842.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201936922.0
=================================== trip START 
################################# cruise START 
150,0.744015601294,1201936930.0
151,4.87182063312,1201937022.0
################################### cruise END 
################################# cruise START 
152,148.255636231,1201937058.0
################################## cruise DROP 
################################# cruise START 
153,87.6305072374,1201937848.0
154,77.9198193142,1201937927.0
155,82.6276142739,1201937979.0
################################### cruise END 
===================================== trip END 
-1,stop,1201938099.0
=================================== trip START 
################################# cruise START 
156,79.4562550769,1201938147.0
157,85.2121894292,1201938155.0
################################### cruise END 
==================================== trip DROP 
-1,stop,1201938169.0
=================================== trip START 
################################# cruise START 
158,83.0088879054,1201938197.0
159,86.6245471242,1201938248.0
################################### cruise END 
################################# cruise START 
160,114.869844737,1201938460.0
161,117.904624595,1201938467.0
################################### cruise END 
################################# cruise START 
