=================================== trip START 
################################# cruise START 
1,345.604113258,1201934408.0
################################## cruise DROP 
################################# cruise START 
2,0.720287983977,1201934445.0
################################## cruise DROP 
################################# cruise START 
3,43.789603821,1201934465.0
################################## cruise DROP 
################################# cruise START 
4,90,1201934468.0
5,87.8689467343,1201934471.0
################################### cruise END 
################################# cruise START 
6,119.382706656,1201934565.0
7,125.01205502,1201934573.0
################################### cruise END 
################################# cruise START 
8,106.331565403,1201934593.0
################################## cruise DROP 
################################# cruise START 
9,76.2022401189,1201934642.0
10,86.4770087066,1201934725.0
################################### cruise END 
===================================== trip END 
-1,stop,1201934826.0
=================================== trip START 
################################# cruise START 
11,168.590351192,1201934829.0
12,170.655784388,1201934832.0
################################### cruise END 
################################# cruise START 
13,82.089218796,1201934911.0
################################## cruise DROP 
################################# cruise START 
14,271.753160247,1201934990.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201935012.0
=================================== trip START 
################################# cruise START 
15,225.640605414,1201935015.0
################################## cruise DROP 
################################# cruise START 
16,192.120186411,1201935061.0
17,179.383217277,1201935064.0
18,172.97696013,1201935128.0
19,171.633992662,1201935248.0
20,170.243416205,1201935345.0
################################### cruise END 
===================================== trip END 
-1,stop,1201935401.0
=================================== trip START 
################################# cruise START 
21,93.2121400952,1201935407.0
################################## cruise DROP 
==================================== trip DROP 
-1,stop,1201935509.0
=================================== trip START 
################################# cruise START 
22,190.857087631,1201935512.0
23,201.931570108,1201935515.0
24,197.357439015,1201935533.0
################################### cruise END 
################################# cruise START 
25,180,1201935582.0
################################## cruise DROP 
################################# cruise START 
26,162.778113217,1201935602.0
################################## cruise DROP 
################################# cruise START 
27,205.619349819,1201935651.0
################################## cruise DROP 
################################# cruise START 
28,224.680651016,1201935654.0
################################## cruise DROP 
################################# cruise START 
29,183.512471774,1201935662.0
################################## cruise DROP 
################################# cruise START 
30,155.280563301,1201935665.0
################################## cruise DROP 
################################# cruise START 
31,122.313137453,1201935668.0
################################## cruise DROP 
################################# cruise START 
32,94.8584141762,1201935676.0
################################## cruise DROP 
################################# cruise START 
33,136.773459278,1201935691.0
34,136.262550282,1201935723.0
################################### cruise END 
################################# cruise START 
35,194.346880082,1201935774.0
36,191.374943088,1201935777.0
################################### cruise END 
################################# cruise START 
37,113.642426206,1201935853.0
################################## cruise DROP 
################################# cruise START 
38,140.388886487,1201935869.0
################################## cruise DROP 
===================================== trip END 
-1,stop,1201935908.0
=================================== trip START 
################################# cruise START 
39,350.420908056,1201935911.0
40,355.53093158,1201939778.0
################################### cruise END 
===================================== trip END 
-1,stop,1201939800.0
=================================== trip START 
